targetId,targetName,comparatorId,comparatorName,targetSubjects,comparatorSubjects,mu,sigma,ease,easeLb,easeUb
974166,Hydrochlorothiazide,1342439,Trandolapril,2601404,19219,0.40347135345590973,0.4589009937776146,0.5032933291493424,0.3867497549454184,0.6619604106523096
974166,Hydrochlorothiazide,1344965,Guanfacine,2652116,14227,-0.333694228019521,0.5332872762494633,0.5102528295726407,0.40788322491593476,0.643057513166807
974166,Hydrochlorothiazide,1346823,Carvedilol,2617930,338357,-0.22490415824151072,0.37527862614548935,0.3541723334018665,0.2952971176229364,0.4316066846572322
974166,Hydrochlorothiazide,1347384,irbesartan,2610413,137678,-0.03920798936643932,0.1956134617986444,0.16081929317467125,0.12842251436207697,0.20435931595836077
974166,Hydrochlorothiazide,1350489,Prazosin,2651575,24882,-0.6135978314768464,0.7527099400243107,0.7938198372114063,0.6609952660636051,0.9655732853518828
974166,Hydrochlorothiazide,1351557,Candesartan,2642694,36179,-0.022192197001930543,0.22246276612762886,0.1806515694044757,0.14306274331602653,0.23395739005516103
974166,Hydrochlorothiazide,1353766,Propranolol,2635414,183257,-0.3616326773582333,0.4717031866793607,0.484086032786045,0.4046126729823245,0.5837916359723123
974166,Hydrochlorothiazide,1353776,Felodipine,2648821,26937,0.15014784680073456,0.3011217037543088,0.2723936801630473,0.20736336174045777,0.3612962082193807
974166,Hydrochlorothiazide,1363053,Doxazosin,2646595,68020,-0.12789113107557448,0.31501333912242596,0.2744650469020371,0.21612210236489582,0.35088888682378494
974166,Hydrochlorothiazide,1363749,Fosinopril,2648344,13584,0.17881350333719828,0.1555941740555158,0.20098666884714733,0.14392881200375118,0.28290535782959236
974166,Hydrochlorothiazide,1367500,Losartan,2387309,1099104,-0.18970479338546006,0.32513163569186415,0.30422240449033344,0.255859806868884,0.36817294613215146
974166,Hydrochlorothiazide,1373928,Hydralazine,2627337,124019,-0.31043300558989745,0.6041964307260975,0.5477122631952349,0.45523049746482,0.6685160540775601
974166,Hydrochlorothiazide,1386957,Labetalol,2632405,164622,0.022413531196461105,0.46297080111356104,0.37296870833441487,0.3059123021251946,0.4647756259964124
974166,Hydrochlorothiazide,1395058,Chlorthalidone,2632884,213897,-0.14904438962849034,0.2526185157490427,0.23724496030366593,0.19605169855085292,0.29144835417813497
974166,Hydrochlorothiazide,1398937,Clonidine,2606367,266642,-0.3346978350214854,0.5297780871242735,0.5072045555098061,0.422465201327209,0.6170924023359308
974166,Hydrochlorothiazide,40226742,Olmesartan,2490184,337705,0.003967078891584444,0.1461481782886098,0.11795840503221733,0.09481563397068893,0.148575337733595
974166,Hydrochlorothiazide,40235485,Azilsartan,1502539,18148,-0.004857687291958748,0.20559662796839473,0.16662030122564842,0.12350718988986875,0.22772233440943124
978555,Indapamide,991382,Amiloride,27404,10742,-0.13508662588780623,0.12854610050134319,0.1575877653606479,0.10044885722987673,0.23384499113646529
978555,Indapamide,1305447,Methyldopa,27375,36068,0.48232696506339706,0.5587079225003105,0.6069994654041373,0.48922534207809765,0.7591672193265921
978555,Indapamide,1307046,Metoprolol,24856,1357846,-0.03664706355614622,0.23524258387186261,0.1924041021776013,0.14568371827127358,0.257893789694452
978555,Indapamide,1307863,Verapamil,26887,127576,0.009673640374223531,0.14004106613686407,0.1141481478110653,0.0759559239168972,0.16685433927270643
978555,Indapamide,1308216,Lisinopril,23728,2572246,0.059818058118266904,0.23382892059020505,0.1950435414673457,0.15303550731445892,0.2534052457728102
978555,Indapamide,1308842,Valsartan,25895,652897,0.05929123944157337,0.021215391533719895,0.060371425573830795,0.03678507538900999,0.08655545104255635
978555,Indapamide,1309068,Minoxidil,27389,27111,-0.13911551509727782,0.2414073527904827,0.22651630897808905,0.1663017793874173,0.30831127967927885
978555,Indapamide,1309799,Eplerenone,24400,13659,-0.07619639088400557,0.207135304438609,0.17938993715939766,0.11428827889296866,0.2636624716772764
978555,Indapamide,1313200,Nadolol,27394,23711,-0.1779825161057524,0.31468844994015854,0.29372064135536236,0.22175540026531926,0.38984698049900857
978555,Indapamide,1314002,Atenolol,26387,444544,0.14205425988843018,0.22825357670257085,0.21867849786789773,0.16955181023223798,0.28430105174074916
978555,Indapamide,1314577,Nebivolol,18368,225928,0.09735218268344942,0.110835103913776,0.12283829065039287,0.08413918518706254,0.17350898666657177
978555,Indapamide,1317640,Telmisartan,26948,135801,0.06960701627393245,0.025050663656914246,0.07118334434970719,0.04529463661862376,0.09881484567694687
978555,Indapamide,1317967,Aliskiren,19763,44175,0.40833687047700745,0.70075042044042,0.6571928434634975,0.5154801249567733,0.8475190496993172
978555,Indapamide,1318853,Nifedipine,26835,256184,0.07764275388454182,0.2226180229784144,0.19117633926589694,0.14894309243625492,0.250765700991352
978555,Indapamide,1319880,Nisoldipine,24305,15289,0.34467961301376276,0.33725837841501,0.40246008320411497,0.3018032902198904,0.5452590494139158
978555,Indapamide,1326012,Isradipine,26949,10452,0.24963178336720557,0.2783510769366382,0.3103883880486771,0.21490612832115663,0.44441715889098266
978555,Indapamide,1328165,Diltiazem,26574,250205,-0.10012514439155965,0.13449622444240983,0.13736296609586862,0.09807320499383443,0.1892351346058967
978555,Indapamide,1331235,Quinapril,27162,44999,0.36133652987280684,0.3619122405692004,0.42440964607549425,0.3383859928973316,0.5337230197828562
978555,Indapamide,1332418,Amlodipine,22307,2047323,0.004207220668367416,0.20972437265238486,0.16977844685249122,0.12604936934585176,0.2313796395911072
978555,Indapamide,1334456,Ramipril,26873,140709,0.20512432632853808,0.19740542673950098,0.2373309712840337,0.1861001526860906,0.3024152580838373
978555,Indapamide,1335471,Benazepril,24820,387746,0.33587656085374346,0.276418789615275,0.36807293414770625,0.29925638203375415,0.45276686968626634
978555,Indapamide,1338005,Bisoprolol,27149,101493,0.10149335186527877,0.137310986423807,0.14016286393998678,0.10463411691746405,0.1886047334755947
978555,Indapamide,1340128,Captopril,27415,12597,0.2874929616009001,0.2810493051309951,0.3361498407284942,0.25160878571508016,0.4424925760672309
978555,Indapamide,1341238,Terazosin,27277,53536,0.07425911298782763,0.25531138327712083,0.2151879442960738,0.1614664500667531,0.28934276637027523
978555,Indapamide,1341927,Enalapril,27132,136098,0.22564950562326003,0.2514467095537902,0.2785898876429118,0.2203990452012956,0.35350737830274825
978555,Indapamide,1342439,Trandolapril,26155,22215,0.5008917835511666,0.45962384036510046,0.5689626168504787,0.4431397409590381,0.7370784983115048
978555,Indapamide,1344965,Guanfacine,27388,16881,-0.18273864514832758,0.31112719809919975,0.2934867880201333,0.2040132150863696,0.4140018379031034
978555,Indapamide,1346823,Carvedilol,26349,416825,-0.0911165023970871,0.30415137852108015,0.2563320964115565,0.19653613039344964,0.3374911022149274
978555,Indapamide,1347384,irbesartan,26809,192770,0.05901390814900876,0.018406536874415257,0.059571624765172526,0.034832510828811,0.08546685335950444
978555,Indapamide,1350489,Prazosin,27447,29621,-0.4677745936944074,0.6324129645505543,0.6409822338614148,0.5080685803122127,0.815681194224898
978555,Indapamide,1351557,Candesartan,27309,49153,0.06546828362427673,0.03585808816793217,0.06943348039540753,0.040171329411312406,0.10386816282287992
978555,Indapamide,1353766,Propranolol,27203,213160,-0.22693316066315264,0.3920307621885003,0.36671632262444165,0.2870400854399733,0.4749012333968208
978555,Indapamide,1353776,Felodipine,27297,34702,0.24351612120946486,0.2440627848678067,0.28679562939245806,0.2197408939241674,0.37578660537283426
978555,Indapamide,1363053,Doxazosin,27130,84632,-0.025240896850957734,0.18578860452659882,0.15192809960277298,0.10610556248246095,0.21682521968626256
978555,Indapamide,1363749,Fosinopril,27396,17639,0.298316266609867,0.29010535999162457,0.34733825996628775,0.2643750363064916,0.4618045248434246
978555,Indapamide,1367500,Losartan,24892,1456868,-0.09573610461764727,0.27026974236812124,0.23115361663867917,0.17562500392284708,0.30663177746895753
978555,Indapamide,1373928,Hydralazine,26768,158972,-0.14791440110465195,0.4604000452740694,0.38985219154488915,0.3062754422105418,0.5021157914819538
978555,Indapamide,1386957,Labetalol,27085,186819,0.10364942773654418,0.37894159886438317,0.3173432331840247,0.2516475671369349,0.40752872666494944
978555,Indapamide,1395058,Chlorthalidone,26682,262010,-0.03572699004917378,0.23628764763203272,0.19332334809200002,0.14359872831558151,0.2591947458724275
978555,Indapamide,1398937,Clonidine,26289,335436,-0.09340338564979407,0.3243077753039074,0.272078157227964,0.2053090857084119,0.3669765220392214
978555,Indapamide,40226742,Olmesartan,25100,495351,0.09970147059805234,0.0180457862854425,0.09977794781541505,0.07446702816334172,0.12592940747196812
978555,Indapamide,40235485,Azilsartan,14434,21046,0.09687819002524468,0.03035054785447048,0.09866091238327912,0.05757901405453514,0.1422915466320125
991382,Amiloride,1305447,Methyldopa,10781,36083,0.6663903549592425,0.5830471425475592,0.744059445325576,0.6018583913272357,0.9195307234591508
991382,Amiloride,1307046,Metoprolol,9554,1359366,0.1315173759015794,0.20488440798254612,0.1985927140180248,0.14710510773409924,0.2660811871149762
991382,Amiloride,1307863,Verapamil,10598,127862,0.16961788162350658,0.22038125346703294,0.22780448647470086,0.1694730397646873,0.3051796823600508
991382,Amiloride,1308216,Lisinopril,9404,2574147,0.24144184503928118,0.2754987296524367,0.3016187960533916,0.23608874799339552,0.3873483355386296
991382,Amiloride,1308842,Valsartan,10259,653989,0.21521236828379153,0.1645772155419034,0.23245296239170044,0.176756490057008,0.30054246773877935
991382,Amiloride,1309068,Minoxidil,10704,27172,0.02359347615071499,0.16083220950245833,0.13287778332077504,0.07055537340236318,0.2045155131135532
991382,Amiloride,1309799,Eplerenone,9770,13589,0.0822610472772459,0.03867258348266766,0.08820091251238127,0.03970664421809578,0.14523649031842623
991382,Amiloride,1313200,Nadolol,10740,23710,0.00437382448766202,0.2169655740622423,0.17629364360573585,0.1220547557070426,0.24632107567180572
991382,Amiloride,1314002,Atenolol,10377,445002,0.3307841005276395,0.3356539058831519,0.3911084125270379,0.31164647481374796,0.4933957842682193
991382,Amiloride,1314577,Nebivolol,7749,226290,0.2705096692911325,0.2651930150615238,0.31601976538887877,0.24322074767452007,0.4100292450387879
991382,Amiloride,1317640,Telmisartan,10700,136194,0.2097168837958559,0.1289113185484568,0.21758216681380782,0.16626422589595924,0.2819679553206069
991382,Amiloride,1317967,Aliskiren,8279,44280,0.6219131084718968,0.8424952054788755,0.8553403294492345,0.6750178308488599,1.0940366544372075
991382,Amiloride,1318853,Nifedipine,10377,256485,0.25528001909235287,0.17635007774605757,0.269039038885146,0.21196041793422604,0.33750773724577243
991382,Amiloride,1319880,Nisoldipine,9856,15336,0.5457251653633006,0.47548558069508007,0.610253960243929,0.4649477469537733,0.8130092043973827
991382,Amiloride,1326012,Isradipine,10659,10501,0.3915867117531209,0.3587370960864739,0.44607272297015443,0.32558314792147347,0.6151389644403922
991382,Amiloride,1328165,Diltiazem,10470,250708,0.04636565656974095,0.15016644795062853,0.1277483689882044,0.07968526367559159,0.18840342552149836
991382,Amiloride,1331235,Quinapril,10774,45101,0.5660287264438801,0.5237239611069211,0.6447076909689673,0.5184929419410422,0.8016916492550421
991382,Amiloride,1332418,Amlodipine,8894,2050061,0.16082486297297943,0.21706897935434294,0.22143172861842575,0.16384761047255214,0.2981136822532824
991382,Amiloride,1334456,Ramipril,10723,140982,0.4006184401541747,0.37105977451503674,0.456766402218574,0.3658413844874593,0.5685667316059886
991382,Amiloride,1335471,Benazepril,10121,388469,0.5118614189282846,0.4313078855290836,0.5644486532182875,0.4615363307744631,0.6927158507838449
991382,Amiloride,1338005,Bisoprolol,10745,101694,0.2564269038045582,0.2156118386293738,0.2836548500353522,0.21987366614811066,0.3606976834449387
991382,Amiloride,1340128,Captopril,10823,12607,0.44555553269514264,0.3673747449490445,0.48979352482813066,0.3763490787096664,0.6321608332398108
991382,Amiloride,1341238,Terazosin,10759,53666,0.2623312910903111,0.35624265884712186,0.361499677908923,0.27604889199664107,0.47309184777206625
991382,Amiloride,1341927,Enalapril,10702,136250,0.4190595146267392,0.4126418612424123,0.48886819428635575,0.39261698215434215,0.6098482927079787
991382,Amiloride,1342439,Trandolapril,10461,22294,0.6681180853248422,0.5604776000642413,0.7362440476219994,0.5832239245961923,0.9318155808004536
991382,Amiloride,1344965,Guanfacine,10812,16953,0.010120783455978,0.23194596271352216,0.18897353638055714,0.1258975267385507,0.2729230303267469
991382,Amiloride,1346823,Carvedilol,10187,417664,0.09631317849126855,0.24351755914745543,0.2121265691500014,0.15693613849481913,0.28678103237828734
991382,Amiloride,1347384,irbesartan,10643,193179,0.21652950874628024,0.14960022967929237,0.22867736009562045,0.17374539242064047,0.2987513882564057
991382,Amiloride,1350489,Prazosin,10816,29658,-0.207047471215331,0.4124927257931057,0.37389945998934393,0.27943190032284404,0.5102976213175157
991382,Amiloride,1351557,Candesartan,10781,49227,0.21920319311522674,0.1706926683935972,0.23772426842776828,0.17856618221620812,0.3138053912611585
991382,Amiloride,1353766,Propranolol,10618,213345,-0.03134757022315331,0.25553336907572305,0.20847708599889958,0.15026669347902,0.28980571400259314
991382,Amiloride,1353776,Felodipine,10790,34817,0.44231341368408755,0.40820495582549277,0.5039039290556158,0.39501242577401574,0.6388857057785597
991382,Amiloride,1363053,Doxazosin,10601,84808,0.14293201709774306,0.23435254330171995,0.2241204165559849,0.15542695195079892,0.31744998994813933
991382,Amiloride,1363749,Fosinopril,10834,17656,0.4855256035146765,0.45312056228283315,0.5564308878644115,0.4293689267080518,0.7147847065631119
991382,Amiloride,1367500,Losartan,9866,1458634,0.07881234346842285,0.22129529077023644,0.19052432891834847,0.13261597057754226,0.2667843242736456
991382,Amiloride,1373928,Hydralazine,10272,159342,0.08016390448779444,0.32358488552636644,0.2696228253165769,0.20259587589494332,0.3617769088352536
991382,Amiloride,1386957,Labetalol,10530,186955,0.30216528927953745,0.3137366861202297,0.3612848620747584,0.2862332104624481,0.45513111476725454
991382,Amiloride,1395058,Chlorthalidone,10309,262372,0.11828369138631557,0.19866858049770336,0.18873219561085053,0.13246406118883858,0.26245293224969
991382,Amiloride,1398937,Clonidine,10064,336163,0.11532240612231967,0.25955730217953304,0.23056103021154994,0.17713772022187046,0.3025745513750495
991382,Amiloride,40226742,Olmesartan,10116,496249,0.25833827949095417,0.18525162800813422,0.2740520438699665,0.21377951892771163,0.34764927123432443
991382,Amiloride,40235485,Azilsartan,6155,21085,0.24376304992372372,0.1732291915653131,0.26026754214609515,0.18711352140370252,0.35072048629551
1305447,Methyldopa,1307046,Metoprolol,34152,1356370,-0.5768623111597657,0.5868020892012948,0.6820144656380513,0.5550956236182687,0.845187743405041
1305447,Methyldopa,1307863,Verapamil,35669,127542,-0.4826366269212569,0.49496722282903266,0.5724919576547371,0.4651693601568305,0.7088426632926546
1305447,Methyldopa,1308216,Lisinopril,32549,2569826,-0.4827719766128053,0.5545722167472166,0.6045920608619801,0.49051077965285295,0.7524827535522727
1305447,Methyldopa,1308842,Valsartan,35035,652517,-0.42068570290103113,0.5530014123930683,0.5677146234885224,0.4591143521205101,0.7106161065858467
1305447,Methyldopa,1309068,Minoxidil,35987,26956,-0.6885612892322674,0.6412370881872166,0.785612524063346,0.6356143735077351,0.9698835713384448
1305447,Methyldopa,1309799,Eplerenone,34297,13700,-0.6170986446876657,0.6957022556711168,0.7647108385234997,0.6165744601594509,0.9577245776735248
1305447,Methyldopa,1313200,Nadolol,36105,23703,-0.6827892468695379,0.6256757889690476,0.7747410373237149,0.6314222321674261,0.9503330641760661
1305447,Methyldopa,1314002,Atenolol,35079,444086,-0.37646580637788024,0.5207317973315148,0.5240886786765628,0.42408837667553523,0.6577095713682546
1305447,Methyldopa,1314577,Nebivolol,26158,225797,-0.383134876151799,0.5610341892507373,0.5526702063837536,0.4429814980283857,0.6998470517254858
1305447,Methyldopa,1317640,Telmisartan,35926,135885,-0.4217859860645062,0.5697435943010961,0.578240147556587,0.4666095864794979,0.7251548058124859
1305447,Methyldopa,1317967,Aliskiren,28197,44227,-0.060922104067572126,0.8336192315704943,0.6749676547359844,0.5198839810831162,0.8870410176259753
1305447,Methyldopa,1318853,Nifedipine,34136,251613,-0.4387145566210273,0.5091305222629108,0.5525471153402646,0.4412628200988249,0.6950321865207332
1305447,Methyldopa,1319880,Nisoldipine,34191,15296,-0.06755869250587138,0.6574810698586717,0.5346279771592422,0.4134744167275328,0.7054708642660701
1305447,Methyldopa,1326012,Isradipine,35850,10491,-0.18536873840519374,0.5498954254116678,0.47019723460107166,0.3560185904061517,0.6311303287946297
1305447,Methyldopa,1328165,Diltiazem,35593,250243,-0.6229824485257405,0.5793620711109513,0.7098916090266711,0.5810934552761817,0.868398221385958
1305447,Methyldopa,1331235,Quinapril,36034,45060,-0.07333747331877999,0.6092795502807317,0.49553517453731843,0.39188608529075286,0.6396354733910634
1305447,Methyldopa,1332418,Amlodipine,33180,2045199,-0.5448332609965876,0.5945180669332607,0.6654671811461923,0.5387301538349238,0.829312820918811
1305447,Methyldopa,1334456,Ramipril,35938,140856,-0.26814099750365356,0.577472568776971,0.5147461713781332,0.4157892580720828,0.6477731845401786
1305447,Methyldopa,1335471,Benazepril,34762,387793,-0.20832503521617374,0.6210190594871208,0.5283860298588969,0.42611668266539215,0.6697695070541578
1305447,Methyldopa,1338005,Bisoprolol,35909,101408,-0.39477607516065205,0.5183031674166338,0.532482753458718,0.42831226934989997,0.6707338472234978
1305447,Methyldopa,1340128,Captopril,36098,12565,-0.1789374592675322,0.5787151914115277,0.4902325021136369,0.3801935095633242,0.6406673704287189
1305447,Methyldopa,1341238,Terazosin,36002,53633,-0.4328559274155827,0.7450096713542372,0.6972280711679439,0.5644669903738397,0.8764980194930194
1305447,Methyldopa,1341927,Enalapril,35834,135923,-0.27667222232566924,0.584696741424497,0.5228711323312603,0.4203190535721062,0.663676312778906
1305447,Methyldopa,1342439,Trandolapril,35467,22273,0.03586791559102883,0.6475470581867685,0.5247218956139885,0.4069809662179531,0.6914208891317875
1305447,Methyldopa,1344965,Guanfacine,36079,16874,-0.698889743261642,0.5756813411885665,0.7662149372700457,0.6156593773757586,0.9467237296029687
1305447,Methyldopa,1346823,Carvedilol,35653,416759,-0.6003879864431588,0.6680617256348309,0.7389924089002298,0.6010132152076939,0.9166747505530624
1305447,Methyldopa,1347384,irbesartan,35853,192895,-0.40499786574248886,0.6132914039848292,0.5974666620682818,0.4834223839538849,0.7518937441873206
1305447,Methyldopa,1350489,Prazosin,36089,29533,-0.970809781471207,0.8025636894897106,1.0644833401478673,0.877194732299241,1.2903177199862217
1305447,Methyldopa,1351557,Candesartan,36048,49162,-0.3940713645461083,0.5715571123144403,0.5655149384575018,0.4556031648397667,0.7131682631343397
1305447,Methyldopa,1353766,Propranolol,35752,212452,-0.7487018179228392,0.5613374880308467,0.799697834321015,0.6585835742303763,0.9757090806830335
1305447,Methyldopa,1353776,Felodipine,36035,34741,-0.20219835366263328,0.6483290248023447,0.5483341520623701,0.4366073800888779,0.7039351877084778
1305447,Methyldopa,1363053,Doxazosin,35961,84753,-0.5376133183174676,0.7040712581081511,0.7225263545465046,0.589004930479553,0.9001810478298868
1305447,Methyldopa,1363749,Fosinopril,36096,17633,-0.1387311378760443,0.5214159357555923,0.43678278093457923,0.3369605967782401,0.5777432504493003
1305447,Methyldopa,1367500,Losartan,34881,1454910,-0.6034182239835645,0.6195197168339819,0.7159156482938651,0.5828197519769396,0.8838954728892154
1305447,Methyldopa,1373928,Hydralazine,35163,158260,-0.6739774463957182,0.7400963598277694,0.8245814398666409,0.6735283885334198,1.0211774779769742
1305447,Methyldopa,1386957,Labetalol,32908,180821,-0.33821685584141126,0.32174378254101943,0.389781319079717,0.30111420841184855,0.5041578225113685
1305447,Methyldopa,1395058,Chlorthalidone,35728,261541,-0.5750889704199394,0.6120365949583164,0.6939982729972636,0.5641394143992629,0.8604566470512687
1305447,Methyldopa,1398937,Clonidine,34989,335015,-0.6726658847827724,0.6585672097016676,0.7817975066923899,0.6361113008053509,0.9666164960512493
1305447,Methyldopa,40226742,Olmesartan,34781,494893,-0.3922582767413627,0.5688354742544922,0.5622180472760567,0.45464852554317225,0.7036656892526114
1305447,Methyldopa,40235485,Azilsartan,17466,21052,-0.3366120764942592,0.6228968660497629,0.5745327176025528,0.4497261488095443,0.7446289454750783
1307046,Metoprolol,1307863,Verapamil,1347429,114567,0.1124336738034519,0.28440876823470485,0.24654555520909183,0.1988302221658369,0.3127421282352594
1307046,Metoprolol,1308216,Lisinopril,1133383,2403583,0.16842042627417544,0.18844603178289623,0.20765644767653546,0.17326897462863533,0.2512950724382752
1307046,Metoprolol,1308842,Valsartan,1303963,593276,0.18025211812355546,0.2866653846069001,0.2740283859034256,0.2277999603087224,0.3345090568112825
1307046,Metoprolol,1309068,Minoxidil,1358142,22221,-0.14190916655522717,0.3029630043341949,0.2705228754300839,0.21393052740940477,0.34949277399000445
1307046,Metoprolol,1309799,Eplerenone,1305770,11258,-0.08947215904249789,0.2233156050142093,0.19495157874403124,0.1467506022575813,0.261565226697565
1307046,Metoprolol,1313200,Nadolol,1358490,21668,-0.13306952856287665,0.20354722954354007,0.1977814500295143,0.1543940051594146,0.25508902928309585
1307046,Metoprolol,1314002,Atenolol,1324284,420928,0.24369040322405539,0.34980182830899137,0.34612418299303527,0.28809846595413746,0.42120269851868786
1307046,Metoprolol,1314577,Nebivolol,1076346,206236,0.1376333241281614,0.2735929515147958,0.24702311777661712,0.20081246984822987,0.30824687397543604
1307046,Metoprolol,1317640,Telmisartan,1349514,124714,0.13871067192176587,0.25545970680165436,0.2350072305616031,0.18564229745370175,0.3010277439628575
1307046,Metoprolol,1317967,Aliskiren,1137538,41132,0.39931808668400476,0.8787939810585534,0.7786773865004872,0.620126775096665,0.9905226238082527
1307046,Metoprolol,1318853,Nifedipine,1338905,229476,0.13578013265444772,0.15917349058522212,0.1718264495782198,0.1403967138276241,0.2125228690932759
1307046,Metoprolol,1319880,Nisoldipine,1302741,14056,0.3655984910735004,0.5098417209947405,0.5126466044675904,0.3780871238125727,0.6992110705006409
1307046,Metoprolol,1326012,Isradipine,1353711,9432,0.26699719395823535,0.4687125325693958,0.4388126745561758,0.31436550039603706,0.6165578551776749
1307046,Metoprolol,1328165,Diltiazem,1329433,208056,-0.042892021303754,0.13101380910788826,0.1112766941235177,0.08959335146253156,0.14108417669639128
1307046,Metoprolol,1331235,Quinapril,1350356,41887,0.4480411029574174,0.5485740447729249,0.5791647783810974,0.47084443922640595,0.7184679498971844
1307046,Metoprolol,1332418,Amlodipine,1171131,1875771,0.06499991130351543,0.1332239252515502,0.1194613973840144,0.09589460614913392,0.15137479201312498
1307046,Metoprolol,1334456,Ramipril,1341616,123136,0.31815931038856415,0.4039442025719453,0.4201630658066875,0.34577184984834197,0.5155014286193416
1307046,Metoprolol,1335471,Benazepril,1306285,363829,0.4145508085497673,0.4436355023330383,0.500586935677501,0.42021607370944336,0.6017110881451391
1307046,Metoprolol,1338005,Bisoprolol,1353190,94957,0.1605860311075163,0.19976689641813883,0.20958158969204366,0.16641332242329976,0.2670283898457646
1307046,Metoprolol,1340128,Captopril,1356812,11141,0.2921190669239533,0.29789541752962967,0.34816708565866916,0.2510581572220385,0.48016318287023596
1307046,Metoprolol,1341238,Terazosin,1355827,47600,0.15836676938143154,0.33923596229261005,0.3027260169831174,0.2356909534785876,0.39174708787371926
1307046,Metoprolol,1341927,Enalapril,1344988,123744,0.30924636428220736,0.4387634571394732,0.43679946845977047,0.35880600478506874,0.5360617334820255
1307046,Metoprolol,1342439,Trandolapril,1340500,20966,0.5371028530650002,0.6153405750412967,0.6713839760623546,0.519983996282827,0.8687971076674961
1307046,Metoprolol,1344965,Guanfacine,1359295,15193,-0.16746968075194246,0.40099758207187386,0.35095633949178007,0.2760291214584214,0.45090168731494873
1307046,Metoprolol,1346823,Carvedilol,1334836,360456,-0.04792066241078711,0.13792677851043558,0.11765122020338081,0.09498710618432682,0.14838579655662953
1307046,Metoprolol,1347384,irbesartan,1343811,177378,0.1507177594094445,0.24776562423510046,0.2349430367541565,0.18946870963035245,0.29813605293125667
1307046,Metoprolol,1350489,Prazosin,1358623,26294,-0.42867112486281933,0.5935941207788301,0.5962825230544437,0.49214591500810734,0.7310262327473149
1307046,Metoprolol,1351557,Candesartan,1355645,44433,0.13936928665097237,0.2693902912716281,0.24554955437353865,0.19413702297721036,0.3166530893506616
1307046,Metoprolol,1353766,Propranolol,1346619,199111,-0.19003950833710362,0.2977799076613086,0.28643081965407435,0.23732447591306527,0.35064504523338735
1307046,Metoprolol,1353776,Felodipine,1356795,31492,0.3306540702705617,0.48525987233071477,0.4778933028872159,0.37272147028847846,0.61289916213104
1307046,Metoprolol,1363053,Doxazosin,1353111,72951,0.023064869974547236,0.25141096560315546,0.20354390682266366,0.15619771656135573,0.2679454791560172
1307046,Metoprolol,1363749,Fosinopril,1357983,16378,0.3325699247880695,0.3961920800635885,0.42554181758647114,0.3174036846095132,0.566813565576985
1307046,Metoprolol,1367500,Losartan,1248909,1339900,0.021180630102694796,0.2675796409971813,0.21596040790434357,0.17622710894637938,0.26918579886509786
1307046,Metoprolol,1373928,Hydralazine,1330715,124923,-0.11883290486471082,0.3335338242222103,0.28537017962810673,0.2304951750929658,0.35727861627626867
1307046,Metoprolol,1386957,Labetalol,1349562,175345,0.2026760439450748,0.33285962629320476,0.315509097969741,0.2605490856171431,0.38783641448778106
1307046,Metoprolol,1395058,Chlorthalidone,1341628,234958,0.020271430732620402,0.1507951707831575,0.12274499825718399,0.09712143013511554,0.15795931457989587
1307046,Metoprolol,1398937,Clonidine,1320911,287440,-0.1394703795604764,0.3670271268873723,0.31628779407631447,0.2627457885004383,0.3880689849876158
1307046,Metoprolol,40226742,Olmesartan,1307576,457581,0.20343571180035097,0.290157264352757,0.2877728619917632,0.23757382051055975,0.35280778544505287
1307046,Metoprolol,40235485,Azilsartan,879758,19365,0.07133697853864096,0.25264307539630726,0.2124091333944811,0.16111692074299233,0.28290446944671155
1307863,Verapamil,1308216,Lisinopril,110308,2559841,0.04354830566611158,0.2390363221283926,0.1958222014287494,0.15845934380229787,0.24872479887085364
1307863,Verapamil,1308842,Valsartan,122058,646975,0.06301340518380227,0.1405159567360619,0.12455523316190664,0.09658715440734689,0.16248445414039403
1307863,Verapamil,1309068,Minoxidil,127667,26490,-0.21841589301549547,0.3812735750337467,0.355825861430048,0.27735082697386826,0.46118478543686203
1307863,Verapamil,1309799,Eplerenone,115080,13453,-0.12286944387507481,0.3692701079370024,0.3144275193349706,0.23967519443554663,0.4166927406383938
1307863,Verapamil,1313200,Nadolol,127549,23264,-0.20766163204049112,0.3097480984975472,0.30372804553382426,0.23767273237120135,0.3892203522598121
1307863,Verapamil,1314002,Atenolol,122535,440676,0.13150373148813593,0.16397114356431716,0.1720741696007777,0.13813374167065362,0.21597692610558505
1307863,Verapamil,1314577,Nebivolol,76641,224393,0.16879060329672224,0.13837648510573125,0.18487451489302797,0.14938946145606558,0.22921173467163958
1307863,Verapamil,1317640,Telmisartan,126592,134293,0.050483626509519916,0.21444737605111713,0.17784102976536786,0.1386726521122814,0.23092334375345303
1307863,Verapamil,1317967,Aliskiren,83595,43735,0.4642148757829404,0.7319171846476822,0.7031417007090013,0.5556119761331741,0.8994932374165863
1307863,Verapamil,1318853,Nifedipine,125643,253770,0.029126829819865696,0.28378954891767927,0.23011589603411875,0.18277755910922977,0.29684170691900547
1307863,Verapamil,1319880,Nisoldipine,114438,15062,0.34099014559622226,0.3101835830369958,0.3869728519668385,0.29434552900125155,0.5193689725119139
1307863,Verapamil,1326012,Isradipine,125962,10282,0.2337795773254491,0.26792092977638304,0.29469634886691365,0.2077043832324219,0.41943708814951175
1307863,Verapamil,1328165,Diltiazem,122985,246359,-0.14113472659016427,0.18931673888498546,0.19266801277571033,0.1520963521622425,0.24555176429813796
